data_iniSE,SE,casos_est,casos_est_min,casos_est_max,casos,p_rt1,p_inc100k,Localidade_id,nivel,id,versao_modelo,municipio_nome,Rt,pop,tempmin,umidmax,receptivo,transmissao,nivel_inc,umidmed,umidmin,tempmed,tempmax,casprov,casprov_est,casprov_est_min,casprov_est_max,casconf,notif_accum_year
2020-04-05,202015,418.0,418,418.0,418,0.05921925,3.3914168,0,1,355030820201519589,2023-08-20,São Paulo,0.90018964,12325232,15.8571428571429,88.8671711428571,0.0,0.0,1,74.058032,50.7635434285714,19.0764865714286,24.0,96,,,,,2066167
2020-03-29,202014,419.0,419,419.0,419,2.3104968e-07,3.3995304,0,1,355030820201419589,2023-08-20,São Paulo,0.7252157,12325232,18.8571428571429,88.2755414285714,1.0,0.0,1,73.099993,49.366951,22.0432094285714,27.2857142857143,83,,,,,2066167
2020-03-22,202013,419.0,419,419.0,419,0.0,3.3995304,0,1,355030820201319589,2023-08-20,São Paulo,0.5931229,12325232,16.7142857142857,85.77016,0.0,0.0,1,71.2921172857143,42.6378325714286,19.9594154285714,25.7142857142857,105,,,,,2066167
2020-03-15,202012,511.0,511,511.0,511,1.12381215e-11,4.1459665,0,4,355030820201219589,2023-08-20,São Paulo,0.68360347,12325232,20.5714285714286,86.9672657142857,1.0,0.0,1,75.1462165714286,56.2341157142857,22.9372291428571,26.8571428571429,76,,,,,2066167
2020-03-08,202011,857.0,857,857.0,857,0.9893285,6.953216,0,4,355030820201119589,2023-08-20,São Paulo,1.1211965,12325232,18.1428571428571,89.0178342857143,1.0,1.0,2,83.24176,75.8287408571429,19.4618291428571,21.0,149,,,,,2066167
2020-03-01,202010,727.0,727,727.0,727,0.019370034,5.898469,0,4,355030820201019589,2023-08-20,São Paulo,0.8998212,12325232,16.5714285714286,92.2063168571429,0.0,0.0,2,84.6231535714286,71.0449907142857,18.3281024285714,21.1428571428571,183,,,,,2066167
2020-02-23,202009,712.0,712,712.0,712,0.0081964,5.7767677,0,4,355030820200919589,2023-08-20,São Paulo,0.88399214,12325232,17.8571428571429,92.2576585714286,0.0,0.0,2,85.8779297142857,78.2189745714286,19.1370601428571,21.1428571428571,140,,,,,2066167
2020-02-16,202008,856.0,856,856.0,856,0.9991303,6.9451027,0,4,355030820200819589,2023-08-20,São Paulo,1.1704624,12325232,21.4285714285714,86.9066237142857,1.0,1.0,2,83.7196781428571,78.3222022857143,22.1111114285714,23.0,150,,,,,2066167
2020-02-09,202007,886.0,886,886.0,886,1.0,7.1885056,0,3,355030820200719589,2023-08-20,São Paulo,1.3570267,12325232,18.5714285714286,90.7514742857143,1.0,1.0,2,86.5106085714286,82.2948194285714,19.3820862857143,20.0,169,,,,,2066167
2020-02-02,202006,695.0,695,695.0,695,0.9963017,5.6388392,0,3,355030820200619589,2023-08-20,São Paulo,1.1607786,12325232,20.0,90.8168485714286,1.0,1.0,2,85.7305724285714,76.6157121428571,21.4525937142857,23.4285714285714,137,,,,,2066167
2020-01-26,202005,659.0,659,659.0,659,0.9977656,5.3467555,0,3,355030820200519589,2023-08-20,São Paulo,1.1771351,12325232,20.1428571428571,84.9227437142857,1.0,1.0,1,64.0882181428571,43.0811162857143,24.3460145714286,30.1428571428571,131,,,,,2066167
2020-01-19,202004,582.0,582,582.0,582,0.99819154,4.7220206,0,3,355030820200419589,2023-08-20,São Paulo,1.1951578,12325232,18.0,89.00563,0.0,1.0,1,77.9850727142857,60.9697732857143,20.3653578571429,24.0,100,,,,,2066167
2020-01-12,202003,566.0,566,566.0,566,1.0,4.5922055,0,3,355030820200319589,2023-08-20,São Paulo,1.5595798,12325232,19.8571428571429,90.7912,1.0,1.0,1,78.5033684285714,62.185157,22.5728095714286,26.4285714285714,96,,,,,2066167
2020-01-05,202002,578.0,578,578.0,578,1.0,4.689567,0,2,355030820200219589,2023-08-20,São Paulo,2.0643544,12325232,21.1428571428571,88.7024357142857,1.0,1.0,1,74.6796181428571,56.0631885714286,24.2297892857143,28.4285714285714,97,,,,,2066167
2019-12-29,202001,311.0,311,311.0,311,0.9295665,2.5232792,0,2,355030820200119589,2023-08-20,São Paulo,1.1293579,12325232,20.0,88.5325191666667,1.0,0.0,1,78.2973906666667,63.5008628333333,21.8776316666667,25.5,78,,,,,2066167
2019-12-22,201952,211.0,211,211.0,211,0.0005961391,1.7119353,0,2,355030820195219589,2023-08-20,São Paulo,0.7460386,12325232,19.7142857142857,85.2984271428571,1.0,0.0,1,80.9339972857143,76.1497874285714,20.7390022857143,21.5714285714286,24,,,,,2066167
2019-12-15,201951,296.0,296,296.0,296,0.90271777,2.4015775,0,2,355030820195119589,2023-08-20,São Paulo,1.1157275,12325232,20.5714285714286,86.165195,1.0,0.0,1,81.7217885714286,76.4423332857143,21.2795918571429,22.0,38,,,,,2066167
2019-12-08,201950,306.0,306,306.0,306,0.99610597,2.4827118,0,1,355030820195019589,2023-08-20,São Paulo,1.2555323,12325232,19.1428571428571,85.21949,1.0,1.0,1,81.1459735714286,76.817173,19.5868687142857,20.0,36,,,,,2066167
2019-12-01,201949,266.0,266,266.0,266,0.9108944,2.1581743,0,1,355030820194919589,2023-08-20,São Paulo,1.127721,12325232,18.2857142857143,88.2600491428571,1.0,0.0,1,84.3529528571429,80.6084542857143,18.9876417142857,19.7142857142857,40,,,,,2066167
2019-11-24,201948,227.0,227,227.0,227,0.25286806,1.8417503,0,1,355030820194819589,2023-08-20,São Paulo,0.94039154,12325232,16.2857142857143,86.5040165714286,0.0,0.0,1,84.3325115714286,81.2025657142857,17.2477322857143,18.0,26,,,,,2066167
2019-11-17,201947,245.0,245,245.0,245,0.312588,1.9877923,0,1,355030820194719589,2023-08-20,São Paulo,0.957314,12325232,17.8571428571429,84.30765,0.0,0.0,1,81.7650034285714,75.1852351428571,18.605798,19.4285714285714,35,,,,,2066167
2019-11-10,201946,217.0,217,217.0,217,0.03186438,1.760616,0,2,355030820194619589,2023-08-20,São Paulo,0.8433088,12325232,18.2857142857143,89.0426185714286,1.0,0.0,1,86.4948464285714,84.3664557142857,18.8940477142857,19.4285714285714,26,,,,,2066167
2019-11-03,201945,280.0,280,280.0,280,0.89986634,2.2717626,0,1,355030820194519589,2023-08-20,São Paulo,1.1176305,12325232,19.7142857142857,88.6278014285714,1.0,0.0,1,84.5230671428571,81.4408261428571,20.26661,21.1428571428571,35,,,,,2066167
2019-10-27,201944,268.0,268,268.0,268,0.6709931,2.1744013,0,1,355030820194419589,2023-08-20,São Paulo,1.0393336,12325232,20.2857142857143,82.4842114285714,1.0,0.0,1,73.0218808571429,64.8583875714286,21.8374818571429,23.4285714285714,45,,,,,2066167
2019-10-20,201943,231.0,231,231.0,231,0.041974716,1.874204,0,1,355030820194319589,2023-08-20,São Paulo,0.8567726,12325232,16.2857142857143,88.9117271428571,0.0,0.0,1,82.597139,76.8230642857143,17.3579364285714,18.2857142857143,18,,,,,2066167
2019-10-13,201942,254.0,254,254.0,254,0.30996564,2.0608132,0,1,355030820194219589,2023-08-20,São Paulo,0.9574351,12325232,19.5714285714286,85.1775561428571,1.0,0.0,1,76.9827587142857,69.0654362857143,20.82197,22.4285714285714,35,,,,,2066167
2019-10-06,201941,291.0,291,291.0,291,0.906787,2.3610103,0,1,355030820194119589,2023-08-20,São Paulo,1.1191554,12325232,17.4285714285714,90.632292,0.0,0.0,1,86.4699277142857,83.6033465714286,17.9531541428571,18.5714285714286,41,,,,,2066167
2019-09-29,201940,272.0,272,272.0,272,0.5152498,2.206855,0,1,355030820194019589,2023-08-20,São Paulo,1.0032842,12325232,16.4285714285714,83.4077671428571,0.0,0.0,1,76.6272,68.9212268571429,17.4271285714286,18.8571428571429,35,,,,,2066167
2019-09-22,201939,231.0,231,231.0,231,0.029630328,1.874204,0,1,355030820193919589,2023-08-20,São Paulo,0.8452284,12325232,14.1428571428571,91.2361557142857,0.0,0.0,1,88.2099057142857,84.6755065714286,14.6527518571429,15.1428571428571,32,,,,,2066167
2019-09-15,201938,285.0,285,285.0,285,0.8795423,2.3123298,0,1,355030820193819589,2023-08-20,São Paulo,1.1059054,12325232,19.0,81.9279148571429,1.0,0.0,1,75.3910374285714,69.482107,20.1658011428571,21.5714285714286,39,,,,,2066167
2019-09-08,201937,302.0,302,302.0,302,0.98952025,2.4502583,0,1,355030820193719589,2023-08-20,São Paulo,1.2180195,12325232,19.4285714285714,73.7310297142857,1.0,1.0,1,65.2798581428571,53.3698192857143,21.3322511428571,24.5714285714286,42,,,,,2066167
2019-09-01,201936,233.0,233,233.0,233,0.1807914,1.8904309,0,1,355030820193619589,2023-08-20,São Paulo,0.92060274,12325232,14.5714285714286,93.8265777142857,0.0,0.0,1,90.436605,85.5599471428571,15.3142855714286,16.0,42,,,,,2066167
2019-08-25,201935,258.0,258,258.0,258,0.08835487,2.093267,0,1,355030820193519589,2023-08-20,São Paulo,0.89094526,12325232,14.5714285714286,84.1727885714286,0.0,0.0,1,78.5468214285714,72.7461935714286,15.6243505714286,16.2857142857143,28,,,,,2066167
2019-08-18,201934,235.0,235,235.0,235,1.6085091e-06,1.9066578,0,1,355030820193419589,2023-08-20,São Paulo,0.67743987,12325232,14.1428571428571,89.3308952857143,0.0,0.0,1,81.992988,73.2036294285714,14.9280765714286,16.2857142857143,27,,,,,2066167
2019-08-11,201933,253.0,253,253.0,253,3.1290043e-08,2.0526998,0,1,355030820193319589,2023-08-20,São Paulo,0.64945805,12325232,14.0,84.1636742857143,0.0,0.0,1,76.5144107142857,68.0787865714286,15.4538961428571,16.7142857142857,38,,,,,2066167
2019-08-04,201932,397.0,397,397.0,397,0.16417916,3.2210348,0,1,355030820193219589,2023-08-20,São Paulo,0.9341033,12325232,14.0,84.0718414285714,0.0,0.0,1,78.1418914285714,72.3211095714286,15.601814,17.0,58,,,,,2066167
2019-07-28,201931,366.0,366,366.0,366,0.00019383056,2.9695182,0,1,355030820193119589,2023-08-20,São Paulo,0.7815309,12325232,14.4285714285714,85.0384571428571,0.0,0.0,1,80.042053,72.8870671428571,15.5223667142857,17.0,82,,,,,2066167
2019-07-21,201930,445.0,445,445.0,445,0.00015740907,3.6104796,0,1,355030820193019589,2023-08-20,São Paulo,0.79608357,12325232,15.4285714285714,78.0773814285714,0.0,0.0,1,70.301312,60.9919471428571,17.19295,19.1428571428571,113,,,,,2066167
2019-07-14,201929,440.0,440,440.0,440,0.0,3.5699124,0,1,355030820192919589,2023-08-20,São Paulo,0.5865085,12325232,12.4285714285714,86.2487242857143,0.0,0.0,1,78.5546298571429,67.4393965714286,13.762987,15.7142857142857,110,,,,,2066167
2019-07-07,201928,519.0,519,519.0,519,0.0,4.210874,0,1,355030820192819589,2023-08-20,São Paulo,0.5106003,12325232,9.71428571428571,88.5794847142857,0.0,0.0,1,82.6919892857143,74.6717957142857,11.012987,12.5714285714286,165,,,,,2066167
2019-06-30,201927,641.0,641,641.0,641,0.0,5.2007136,0,4,355030820192719589,2023-08-20,São Paulo,0.50862616,12325232,15.1428571428571,81.106281,0.0,0.0,1,73.9116407142857,65.1941025714286,17.009235,19.1428571428571,198,,,,,2066167
2019-06-23,201926,1124.0,1124,1124.0,1124,4.440892e-16,9.119504,0,4,355030820192619589,2023-08-20,São Paulo,0.7308919,12325232,16.8571428571429,80.5783587142857,0.0,0.0,2,74.7604744285714,68.1948728571429,18.238219,19.8571428571429,400,,,,,2066167
2019-06-16,201925,1231.0,1231,1231.0,1231,0.0,9.987641,0,4,355030820192519589,2023-08-20,São Paulo,0.6179492,12325232,16.1428571428571,83.4156457142857,0.0,0.0,2,78.5400464285714,71.506414,17.3294374285714,18.5714285714286,408,,,,,2066167
2019-06-09,201924,1457.0,1457,1457.0,1457,0.0,11.821279,0,4,355030820192419589,2023-08-20,São Paulo,0.55180824,12325232,14.8571428571429,85.638938,0.0,0.0,2,75.808272,64.9931302857143,17.0492422857143,19.4285714285714,447,,,,,2066167
2019-06-02,201923,1810.0,1810,1810.0,1810,0.0,14.685322,0,4,355030820192319589,2023-08-20,São Paulo,0.55742204,12325232,14.0,89.5145882857143,0.0,0.0,2,85.7072094285714,80.4177468571429,15.2505412857143,16.7142857142857,680,,,,,2066167
2019-05-26,201922,2669.0,2669,2669.0,2669,0.0,21.654764,0,4,355030820192219589,2023-08-20,São Paulo,0.73599434,12325232,17.0,87.3181985714286,0.0,0.0,2,81.6822328571429,71.21356,17.9124094285714,19.5714285714286,1003,,,,,2066167
2019-05-19,201921,3492.0,3492,3492.0,3492,8.3486084e-05,28.332125,0,4,355030820192119589,2023-08-20,São Paulo,0.9156505,12325232,15.5714285714286,88.8444437142857,0.0,0.0,2,82.0723018571429,75.2418848571428,16.9051948571429,18.5714285714286,1410,,,,,2066167
2019-05-12,201920,3628.0,3628,3628.0,3628,0.020406919,29.43555,0,4,355030820192019589,2023-08-20,São Paulo,0.9536529,12325232,18.0,89.78201,0.0,0.0,2,86.7421135714286,84.2902771428571,18.632179,19.0,1676,,,,,2066167
2019-05-05,201919,3979.0,3979,3979.0,3979,0.99999964,32.283367,0,4,355030820191919589,2023-08-20,São Paulo,1.121148,12325232,18.7142857142857,88.9921214285714,1.0,1.0,2,81.9973577142857,71.7369614285714,20.0171615714286,22.0,1910,,,,,2066167
2019-04-28,201918,3887.0,3887,3887.0,3887,1.0,31.536932,0,4,355030820191819589,2023-08-20,São Paulo,1.2580552,12325232,19.7142857142857,85.3822934285714,1.0,1.0,2,78.1387194285714,69.0818972857143,21.1231602857143,22.8571428571429,2025,,,,,2066167
2019-04-21,201917,3812.0,3812,3812.0,3812,1.0,30.928425,0,4,355030820191719589,2023-08-20,São Paulo,1.4506097,12325232,20.0,86.9543928571428,1.0,1.0,2,82.1263264285714,74.2901785714286,21.2350934285714,22.7142857142857,1999,,,,,2066167
2019-04-14,201916,2972.0,2972,2972.0,2972,1.0,24.113136,0,4,355030820191619589,2023-08-20,São Paulo,1.3371875,12325232,18.0,87.4258142857143,0.0,1.0,2,80.4821422857143,71.2408571428572,19.6575072857143,21.4285714285714,1541,,,,,2066167
2019-04-07,201915,2662.0,2662,2662.0,2662,1.0,21.597971,0,4,355030820191519589,2023-08-20,São Paulo,1.4152969,12325232,19.1428571428571,92.3489068571429,1.0,1.0,2,89.1900917142857,87.432488,19.5985775714286,20.1428571428571,1323,,,,,2066167
2019-03-31,201914,2210.0,2210,2210.0,2210,1.0,17.930696,0,4,355030820191419589,2023-08-20,São Paulo,1.3648493,12325232,19.7142857142857,81.1977131428571,1.0,1.0,2,76.5416588571429,70.4173511428571,20.816017,22.0,1028,,,,,2066167
2019-03-24,201913,1831.0,1831,1831.0,1831,1.0,14.855704,0,4,355030820191319589,2023-08-20,São Paulo,1.3129083,12325232,18.2857142857143,88.2285294285714,1.0,1.0,2,81.5117997142857,70.136037,19.4147185714286,20.5714285714286,798,,,,,2066167
2019-03-17,201912,1606.0,1606,1606.0,1606,1.0,13.030181,0,4,355030820191219589,2023-08-20,São Paulo,1.3842169,12325232,19.2857142857143,89.8916028571429,1.0,1.0,2,85.7704825714286,81.7719892857143,20.2490415714286,21.1428571428571,670,,,,,2066167
2019-03-10,201911,1447.0,1447,1447.0,1447,1.0,11.740144,0,4,355030820191119589,2023-08-20,São Paulo,1.5142422,12325232,21.0,88.45414,1.0,1.0,2,85.7013881428571,81.1945542857143,21.4852814285714,22.5714285714286,562,,,,,2066167
2019-03-03,201910,1147.0,1147,1147.0,1147,1.0,9.306113,0,4,355030820191019589,2023-08-20,São Paulo,1.4180915,12325232,21.1428571428571,85.4591557142857,1.0,1.0,2,80.1659528571429,73.2811495714286,21.877922,22.7142857142857,378,,,,,2066167
2019-02-24,201909,899.0,899,899.0,899,0.9999999,7.29398,0,4,355030820190919589,2023-08-20,São Paulo,1.2998629,12325232,20.7142857142857,84.9858071428571,1.0,1.0,2,81.7351377142857,76.1639634285714,21.3282831428571,22.1428571428571,286,,,,,2066167
2019-02-17,201908,838.0,838,838.0,838,1.0,6.799061,0,3,355030820190819589,2023-08-20,São Paulo,1.3918533,12325232,20.7142857142857,89.362628,1.0,1.0,2,84.626195,79.2606442857143,21.4340545714286,22.2857142857143,228,,,,,2066167
2019-02-10,201907,663.0,663,663.0,663,0.99995095,5.379209,0,3,355030820190719589,2023-08-20,São Paulo,1.2539648,12325232,20.1428571428571,84.0373485714286,1.0,1.0,2,78.9240622857143,74.737354,21.104762,22.0,167,,,,,2066167
2019-02-03,201906,595.0,595,595.0,595,0.99998766,4.827495,0,3,355030820190619589,2023-08-20,São Paulo,1.2980744,12325232,18.1428571428571,89.9362297142857,1.0,1.0,1,82.3957837142857,70.3848737142857,20.0769964285714,22.5714285714286,137,,,,,2066167
2019-01-27,201905,553.0,553,553.0,553,0.99999905,4.486731,0,3,355030820190519589,2023-08-20,São Paulo,1.3621696,12325232,22.1428571428571,81.9931192857143,1.0,1.0,1,57.6000594285714,28.4484337142857,26.8809522857143,33.4285714285714,118,,,,,2066167
2019-01-20,201904,433.0,433,433.0,433,0.99234504,3.5131185,0,3,355030820190419589,2023-08-20,São Paulo,1.1876261,12325232,21.2857142857143,88.5890734285714,1.0,1.0,1,74.194318,51.4219178571429,24.343692,29.5714285714286,97,,,,,2066167
2019-01-13,201903,405.0,405,405.0,405,0.9999107,3.2859423,0,3,355030820190319589,2023-08-20,São Paulo,1.3263686,12325232,21.8571428571429,83.9800411428571,1.0,1.0,1,71.4131521428571,50.878,24.5878535714286,29.2857142857143,74,,,,,2066167
2019-01-06,201902,373.0,373,373.0,373,1.0,3.026312,0,3,355030820190219589,2023-08-20,São Paulo,1.5892673,12325232,21.8571428571429,84.3839637142857,1.0,1.0,1,79.9246797142857,72.7382134285714,22.6408164285714,23.5714285714286,48,,,,,2066167
2018-12-30,201901,346.0,346,346.0,346,1.0,2.8072493,0,2,355030820190119589,2023-08-20,São Paulo,1.712822,12325232,21.1428571428571,85.5850865714286,1.0,1.0,1,81.3618514285714,77.6117922857143,21.9678571428571,22.8571428571429,40,,,,,2066167
2018-12-23,201852,182.0,182,182.0,182,0.1843417,1.4766456,0,2,355030820185219589,2023-08-20,São Paulo,0.9121128,12325232,19.1428571428571,86.7457208571429,1.0,0.0,1,81.3342757142857,71.377815,20.6503707142857,23.0,25,,,,,2066167
2018-12-16,201851,188.0,188,188.0,188,0.41881183,1.5253263,0,3,355030820185119589,2023-08-20,São Paulo,0.97921544,12325232,22.0,84.8813014285714,1.0,0.0,1,64.2669158571429,41.7645557142857,26.2612314285714,31.7142857142857,18,,,,,2066167
2018-12-09,201850,220.0,220,220.0,220,0.9918179,1.7849562,0,3,355030820185019589,2023-08-20,São Paulo,1.2750326,12325232,19.2857142857143,73.6274305714286,1.0,1.0,1,55.9364972857143,33.0946572857143,24.2153211428571,30.7142857142857,29,,,,,2066167
2018-12-02,201849,189.0,189,189.0,189,0.98959553,1.5334396,0,3,355030820184919589,2023-08-20,São Paulo,1.28786,12325232,17.1428571428571,88.2897185714286,0.0,1.0,1,80.7351714285714,73.7944171428571,18.5849771428571,20.1428571428571,32,,,,,2066167
2018-11-25,201848,187.0,187,187.0,187,0.9996659,1.5172129,0,1,355030820184819589,2023-08-20,São Paulo,1.4726827,12325232,18.2857142857143,89.1183034285714,1.0,1.0,1,82.7754337142857,78.5064585714286,18.886168,19.2857142857143,28,,,,,2066167
2018-11-18,201847,137.0,137,137.0,137,0.92263097,1.1115409,0,1,355030820184719589,2023-08-20,São Paulo,1.1966499,12325232,17.2857142857143,89.7201991428571,0.0,0.0,1,85.530735,81.4025342857143,18.01728,18.8571428571429,24,,,,,2066167
2018-11-11,201846,123.0,123,123.0,123,0.8896717,0.9979528,0,1,355030820184619589,2023-08-20,São Paulo,1.1762714,12325232,19.4285714285714,88.6327577142857,1.0,0.0,1,81.9460608571429,77.1165022857143,20.2126985714286,21.1428571428571,11,,,,,2066167
2018-11-04,201845,119.0,119,119.0,119,0.86862934,0.96549904,0,1,355030820184519589,2023-08-20,São Paulo,1.1623813,12325232,16.5714285714286,88.8899957142857,0.0,0.0,1,85.1845328571429,81.9418614285714,17.0561224285714,17.5714285714286,27,,,,,2066167
2018-10-28,201844,101.0,101,101.0,101,0.3347677,0.8194572,0,1,355030820184419589,2023-08-20,São Paulo,0.9426517,12325232,16.4285714285714,88.8446557142857,0.0,0.0,0,83.7093571428571,79.1098385714286,17.3913417142857,18.2857142857143,20,,,,,2066167
2018-10-21,201843,90.0,90,90.0,90,0.10661709,0.73020935,0,1,355030820184319589,2023-08-20,São Paulo,0.8376636,12325232,16.7142857142857,90.5099542857143,0.0,0.0,0,85.544155,80.32446,17.2138682857143,18.0,15,,,,,2066167
2018-10-14,201842,122.0,122,122.0,122,0.83778423,0.9898394,0,1,355030820184219589,2023-08-20,São Paulo,1.1389426,12325232,17.4285714285714,91.4469242857143,0.0,0.0,1,81.9494902857143,68.1482291428571,19.6601492857143,23.1428571428571,16,,,,,2066167
2018-10-07,201841,104.0,104,104.0,104,0.34223875,0.8437975,0,1,355030820184119589,2023-08-20,São Paulo,0.9460424,12325232,18.1428571428571,93.1071957142857,1.0,0.0,0,81.872475,64.7341414285714,20.4296771428571,24.5714285714286,15,,,,,2066167
2018-09-30,201840,103.0,103,103.0,103,0.41466296,0.83568406,0,1,355030820184019589,2023-08-20,São Paulo,0.97068197,12325232,17.8571428571429,87.60158,0.0,0.0,0,82.7248051428571,77.8551264285714,19.0070347142857,20.0,18,,,,,2066167
2018-09-23,201839,113.0,113,113.0,113,0.95267236,0.91681844,0,1,355030820183919589,2023-08-20,São Paulo,1.2653357,12325232,18.0,85.1383757142857,0.0,0.0,0,80.3581471428571,76.577836,18.8284475714286,19.5714285714286,15,,,,,2066167
2018-09-16,201838,121.0,121,121.0,121,0.99976724,0.98172593,0,1,355030820183819589,2023-08-20,São Paulo,1.6653041,12325232,16.7142857142857,88.14364,0.0,1.0,1,83.9359651428571,78.5545365714286,17.5628012857143,18.4285714285714,12,,,,,2066167
2018-09-09,201837,88.0,88,88.0,88,0.9375532,0.7139825,0,1,355030820183719589,2023-08-20,São Paulo,1.2780275,12325232,15.0,87.1482114285714,0.0,0.0,0,82.7327521428571,79.3952228571429,15.4648422857143,16.2857142857143,8,,,,,2066167
2018-09-02,201836,62.0,62,62.0,62,0.16599438,0.5030331,0,1,355030820183619589,2023-08-20,São Paulo,0.8465267,12325232,12.8571428571429,86.2867985714286,0.0,0.0,0,82.3957007142857,77.8029542857143,13.6382394285714,14.4285714285714,13,,,,,2066167
